route_id,scenario_type,v1_tot_mean,v1_tot_max,v1_grad_max,v1_front_max,v1_side_max,v1_tint,v2_logIR_mean,v2_logIR_max,v2_logmaxpair_max,v2_IR_tint,ssm_min_ttc,ssm_ttc_lt3_frac,ssm_max_drac,haz_min_dist,haz_egospeed_at_min,haz_max_closing,haz_close_frac
24816,Accident,5.896322072976937,28.94831630150451,3.2656455461676193,2.6242487523246147,5.101336453872075,106.72342952088258,-14.670160694334314,-7.114496377531932,-7.114496378790295,1.439831670122166e-07,0.7077305102280449,0.8342541436464088,9.706192638018306,3.407859033723393,3.305632381232738,20.01519915183676,0.4585635359116022
24841,ControlLoss,3.005931072936879,15.330243990298603,5.7491577931969875,0.09368614130279372,1.8101103941953873,67.93404224837347,-16.211253294392968,-7.967616251734985,-7.973463894305948,8.56114024616542e-08,0.5173389099226842,0.5796460176991151,11.83924854844615,4.105021578536583,7.870500801067878,16.96071556157336,0.23008849557522124
2509,ConstructionObstacle,2.5780819428240656,14.173737545191305,3.9210929009242457,0.02568476347937205,2.8876167653025244,48.46794052509244,-10.863158344595524,-5.294058002521487,-5.297974132580629,5.559573367922007e-06,0.555455834348955,0.7446808510638298,8.485110145923008,2.988833270478451,-0.0004290417640049537,20.419263797147426,0.776595744680851
2513,ConstructionObstacle,5.498337255231388,26.511093264843815,10.178309966433,0.09312117811126867,4.448406200647252,179.24579452054326,-15.37706410236881,-7.43112949630034,-7.4311294974278415,6.256762893896496e-08,0.40429821203962274,0.8742331288343558,16.12728428384093,2.3217610620354967,-4.7415363895321956e-05,18.984767781983795,0.5429447852760736
25300,HazardAtSideLane,6.18236831051071,15.327956846491945,1.7096221101290145,0.1952757600908765,4.247059274972691,108.8096822649885,-10.36972945606833,-5.42636374284048,-5.430096667265391,3.2479830627006113e-06,0.9430936871933542,0.6761363636363636,5.127395597117194,3.422925056533748,16.98736117541141,18.614970957212012,0.42613636363636365
25318,ParkedObstacle,6.194561338749419,62.755395547596336,3.5144469074350755,1.4778336277641475,57.787398061773025,144.33327919286145,-10.954407470700772,-0.09355678738071362,-0.09355679262848327,0.0806252700524647,0.8045934825873011,0.7553648068669528,8.637713881211372,3.4065919131979894,-0.00021135808019922837,21.837040378055633,0.5708154506437768
2534,Accident,8.037396882258422,30.046364828896007,3.1724597970037554,3.6211706469968856,6.133405091786919,120.56095323387633,-10.543469641461389,-6.29407628584173,-6.3327990101364495,6.028692328056979e-07,0.6720858026443628,0.6133333333333333,7.471252547614298,3.4279323531575097,11.30273793416047,21.709953524619536,0.7733333333333333
25358,StaticCutIn,3.3794862985276355,9.510957125326156,1.914809679681946,1.9464539585862768,2.395978980922506,59.478958854086386,-10.283112175198234,-7.059545177406325,-7.059566862811686,5.756484479729581e-07,0.7189127102224173,0.6818181818181818,5.452625513154362,3.336307859292581,9.76923450567288,9.808802995798784,0.8295454545454546
25378,YieldToEmergencyVehicle,8.06351787095628,72.27414947292786,28.75525503529774,8.363813576943052,6.591043809270567,89.50504836761472,-16.791473311236857,-4.808388863315248,-4.819821294682778,1.3509290999445026e-05,0.27317995630650965,0.7477477477477478,34.2019729395134,3.5251566779227517,9.113952296358518,23.907141034895048,0.09009009009009009
25381,HazardAtSideLane,10.066080330882688,29.257301530361545,4.178175010564789,0.7613568202918003,5.159783368699747,156.02424512868166,-11.154804560494801,-5.740871540115645,-5.759882911909664,1.9056086282250452e-06,0.7048190980519017,0.864516129032258,10.237994122863208,3.246030016123901,1.7707538417424191,22.65075268489695,0.6709677419354839
25383,ParkedObstacle,6.6837375695206465,53.447224580044384,4.182445123070983,1.2306156512128723,50.51826345763688,111.6184174109948,-10.015543295570028,-1.4584220696935712,-1.4584220783077981,0.003482447305652054,0.6333127222972026,0.6467065868263473,11.998321197354954,3.85256530598065,8.590431383027376,17.98695065942235,0.6347305389221557
2539,Accident,1.6080982488266804,8.32772522886043,1.7693577704456744,1.9547467753625754,1.9302958671667607,35.699781123952306,-11.597096086970666,-5.951286779290112,-5.951286779290112,1.2797692900068305e-06,0.7525323876234918,0.49099099099099097,4.940679959169876,3.072513977854179,-2.8119706470330546e-05,10.717661602788112,0.6936936936936937
25424,ConstructionObstacleTwoWays,8.45286409049038,90.31754919251414,40.924207240096266,0.05607341290933009,6.079715595937561,141.16283031118934,-20.415376380560105,-6.361385413834127,-6.361385426737027,2.861240422391019e-07,0.2541859074537104,0.6107784431137725,44.249280225217646,3.4970807520357168,18.060084229776876,28.233761038099065,0.20958083832335328
25439,HazardAtSideLane,6.284276143299727,36.79512414299394,11.134455742292912,0.3636337754359198,4.224584024282403,123.17181240867465,-10.85151228782395,-6.49426786792373,-6.49426786792373,7.459817967799898e-07,0.3978009715559824,0.75,15.68810657802176,3.2788078694403127,-0.00021792946619622773,18.48591570201894,0.4846938775510204
2554,ParkedObstacle,5.07383819389934,59.74592258605438,2.0352084255054117,1.2467018550925957,56.202172529880556,112.63920790456537,-12.412122072602136,-1.2216723773006533,-1.2216723804929608,0.006002804893468569,0.6685195554775522,0.6486486486486487,5.061474473590539,2.6987451808660254,-0.00465207900093884,19.97597453544325,0.8783783783783784
25845,AccidentTwoWays,2.1769302658947036,22.752256656984056,7.716355887750461,3.524416529337149,3.3159385043506537,72.05639180111469,-22.75332490457256,-7.422775663189617,-7.422775663189617,1.12416528842336e-08,0.42666731640133865,0.5981873111782477,15.293563698417648,3.5015612728545844,-2.5983650429657083e-05,18.431352377500325,0.6102719033232629
25854,HazardAtSideLaneTwoWays,4.298056121472096,53.87751069456811,17.431998077659486,0.8993974772625639,4.320158261184964,79.08423263508658,-16.72690271606819,-6.7317865598395406,-6.7320486287036685,7.250231548514623e-08,0.31546010650553186,0.6413043478260869,30.431933523278726,3.4417217435328493,13.737720263449967,23.85894940544202,0.5978260869565217
25857,AccidentTwoWays,3.208300420497279,46.28144456635352,13.50649277493204,3.9517758175388287,4.308307803387773,103.62810358206212,-21.455559688494386,-6.80825291652597,-6.8625365398836164,2.124586030547099e-07,0.33091241456723786,0.5294117647058824,25.914076977733295,2.965030787883164,6.512645517028179e-09,22.395383289156715,0.6656346749226006
25863,PedestrianCrossing,1.2239266075429696,7.84275742585808,1.6732736804698658,0.4499638869589194,2.217100144186535,46.386818425878545,-24.848673503582823,-7.932082955509528,-7.932082955509528,4.078038690636695e-09,0.7428158236741941,0.32981530343007914,5.431290504826617,3.5734672877345863,3.3476971531837214,16.045613257161488,0.46701846965699206
25865,ParkedObstacleTwoWays,4.759160051735865,73.52794662128112,33.36341911193407,1.6458524496183515,56.24058169386121,103.74968912784186,-19.142208301560395,-0.27363124554458174,-0.27363124554458174,0.05325867121189183,0.27187440652532324,0.6192660550458715,35.930162187772076,3.1539876024489977,10.4306980037927,24.923554736934058,0.3348623853211009
25896,ParkedObstacleTwoWays,4.7209137016765625,60.60615663614177,9.958377580237899,31.60661248252276,51.12197472228504,94.41827403353126,-15.629838533399038,0.5141923338469296,0.5141923338469296,0.32673759374434375,0.39673798503974433,0.65,17.77576847912669,3.129518889727178,9.53861689947889,21.155836604709833,0.445
25928,VehicleOpensDoorTwoWays,3.690439147980652,91.46701994316389,29.327779382885325,1.3224711299217975,6.020987414757824,125.10588711654412,-24.506269543617204,-6.353954118377365,-6.353962206782301,3.7126838416544335e-07,0.25833040557901205,0.35693215339233036,44.10379555713218,3.4389081758279434,8.9017895885339,28.976091511372882,0.19174041297935104
25951,HazardAtSideLaneTwoWays,3.004902866640935,23.19128146941589,8.004360376237624,0.6656678455209758,2.2541372218193145,58.29511561283414,-18.986241155710474,-7.415325911271505,-7.418519696840644,1.898424855317954e-08,0.4202190646489167,0.6082474226804123,16.240029492716978,3.64421210455713,9.873932423040914,17.749122534300398,0.5051546391752577
25955,HazardAtSideLaneTwoWays,4.5801618771669705,46.90985219764239,22.75544335522977,0.7382525712040625,3.952146692329464,82.90092997672217,-16.016655748409743,-7.239769927792918,-7.242187393026404,6.369302378310576e-08,0.3153898726455187,0.6850828729281768,27.827111460022614,2.698533199736371,13.677255475223996,23.24690195281404,0.6408839779005525
25968,VanillaSignalizedTurnEncounterGreenLight,4.649920268311684,19.346779901552196,7.035241687642671,0.3400598551319725,2.3305570927040495,34.87440201233763,-21.269112466011705,-8.481330750293335,-8.481330750293335,2.334332926907313e-09,0.44951765615349654,0.6666666666666666,14.177276747559477,3.5650572071244175,8.923730801873058,17.130787944349517,0.26666666666666666
25975,VanillaSignalizedTurnEncounterGreenLight,0.956793774567555,9.51152167737029,3.1120683420636497,0.38969018664130267,2.5372464045599243,48.98784125785882,-26.46454829623641,-7.688376833477836,-7.688376833477836,5.049446762486778e-09,0.6449702179066277,0.2109375,6.760972907064842,3.597753978456057,9.06352978626426,10.491914099422942,0.169921875
2606,ConstructionObstacleTwoWays,2.3808201078839772,28.134590178970196,14.391571818810835,0.05877240619201095,2.729790330204186,74.99583339834528,-23.733800833260634,-7.6557822177762835,-7.6557822177762835,1.9545129828152476e-08,0.3339311484559644,0.5428571428571428,20.33373623801375,3.0040285782529277,-6.208816533486607e-06,18.623997874364548,0.2571428571428571
26393,ParkingExit,4.016862824134103,27.300479332188083,8.784536200053344,1.581372204340104,3.431731363902094,97.2080803440453,-15.419770392834414,-7.015255180399905,-7.085160678140603,1.8139221757553962e-07,0.3975803434201709,0.5743801652892562,18.91954082714641,3.6014698612955316,9.266200044649915,19.403343285002766,0.4669421487603306
26394,MergerIntoSlowTrafficV,1.1363784557073409,8.353864665863846,0.4550123560230383,0.36245252257139216,1.1296239079229158,20.22753651159067,-26.921963364539476,-9.030562065836627,-9.030562065836627,3.619531138630263e-10,1.0483888806076298,0.20224719101123595,7.389028219493447,6.6972699595346645,0.596054515438152,18.375795237686305,0.10112359550561797
26396,StaticCutIn,20.553875939379644,88.80802159793267,11.150277753880209,3.437428892263745,8.408654887187971,248.7018988664937,-11.678765870706883,-4.275749121503658,-4.275750238772302,5.846702312555022e-05,0.47125662769525717,0.7768595041322314,20.215359497364883,3.562331244045099,8.931354191039409,24.975966291465024,0.6198347107438017
26401,MergerIntoSlowTrafficV,3.2635828298913285,29.674217122473816,6.528436370163451,4.704101493021436,4.953157291625074,54.828191542174324,-12.107806741376,-5.840102368961045,-5.840102370222212,1.6391331489134535e-06,0.46842814146670847,0.4523809523809524,12.64233865155444,3.5210237608510844,-0.00034365782201620937,15.660009912575955,0.2976190476190476
26405,StaticCutIn,11.298417282107732,41.03181455422421,13.13720107431107,1.6469426753397023,4.99644360895591,183.03435997014526,-16.37898360492911,-7.8557043013260195,-7.865527839756239,3.0019955367528717e-08,0.4141692446246956,0.7160493827160493,17.22185817844997,3.485430077149156,10.009781669061786,18.44468279200936,0.654320987654321
26406,HardBreakRoute,3.093191746859063,9.927388139321527,0.8074526714375841,0.0,1.6794207627476891,93.41439075514371,-15.09098244554138,-6.113329093961455,-6.11542289331979,2.7191719721012494e-06,1.2295796191169537,0.26490066225165565,4.760905206043965,4.477086426102826,0.6263773931273997,17.219871606780746,0.8940397350993378
26408,MergerIntoSlowTrafficV,1.0517007079978613,8.010480081920454,0.31099268140701064,0.49069074914082167,0.9356902092465045,18.089252177563218,-26.90963682653359,-9.511437757935065,-9.537473272523325,6.850093076546282e-11,1.3252938823346716,0.22093023255813954,6.332680415390971,8.894691216522798,5.991538878934316,18.404274647665726,0.0
26418,ControlLoss,4.545992214439872,18.130774700617085,7.342125833313974,0.000523509081899163,2.0748280914378516,83.64625674569366,-13.629169588519296,-7.819672777922605,-7.819672777922605,1.6063506421295708e-08,0.44347464757365856,0.7065217391304348,14.457565534897668,3.5999688389707707,7.939484629112038,16.290135429651247,0.24456521739130435
2643,AccidentTwoWays,1.8689608456462694,27.826455926880243,10.922909361326354,3.7327926924337937,4.007644914505246,93.44804228231348,-23.0661991561339,-6.610742071210454,-6.610742071210454,6.474025165953733e-08,0.3572213874501548,0.434,18.677360027384797,2.9996210892124804,2.0229706073972102e-05,18.561739923243813,0.274
26435,ParkingExit,4.336969844861309,27.473561188037717,9.227872107010123,1.144858562072928,2.958381550569438,112.76121596639403,-13.440295704548241,-6.60875061170736,-6.608907217698178,3.9146349190848434e-07,0.37581348989225277,0.7076923076923077,19.920234590914788,3.452403704757031,8.930714578033907,19.35854392719323,0.6038461538461538
26456,HardBreakRoute,1.2768355082267937,27.755106529067284,10.03093251706186,0.17619743191098794,3.0395855456850573,98.31633413346312,-24.961467341182164,-6.946647931023751,-7.031607758262621,2.5108248935429956e-07,0.3805292516474376,0.261038961038961,19.900055458070476,3.3847367961174353,8.725233886744258e-07,17.625984845122108,0.2051948051948052
26458,T,1.5183819874574727,5.469164229460254,1.8037560456256647,0.0014100473941710489,1.4502463503384333,21.409186023150365,-19.146722468911626,-7.639151450114002,-7.639151450114002,1.481357653108994e-08,0.7615046483143277,0.3900709219858156,4.6760140845844615,3.593308751230989,7.998468890804601,15.852835572586155,0.3191489361702128
2664,ParkedObstacleTwoWays,3.1260993731455082,58.5009990715354,13.874606431766226,1.8098650903253055,58.02178752028019,95.9712507555671,-19.327255628920298,-0.9355061961735516,-0.9355061961735516,0.011601118984984359,0.32849332064713416,0.5635179153094463,22.060430665902636,2.6946574092274513,10.035392570432869,19.716564323446953,0.32247557003257327
2668,ParkedObstacleTwoWays,2.9933750736854465,58.53506193086164,14.078101412428996,4.970666122344056,57.54787471263811,93.99197731372303,-23.016361703161163,-1.2058942811623428,-1.2058942811623428,0.006225409880949807,0.3464640554250484,0.4171974522292994,18.21483132776809,2.6762754220659315,9.654562668464985,21.620845325126105,0.22929936305732485
26944,OppositeVehicleRunningRedLight,1.5550267822286024,31.73304118618796,8.059789008797887,1.0087248452502784,4.535800292559532,94.85663371594475,-27.850794248458605,-8.277157184128384,-8.277157184128384,3.6209159272016387e-09,0.4229147652757005,0.13278688524590163,17.089941865886598,3.560435595378166,5.556663420616192,24.404552492128346,0.09508196721311475
26950,OppositeVehicleRunningRedLight,11.225743180934806,123.256116956492,47.031131637050606,1.0692254421443526,8.37146015175936,83.07049953891757,-19.149292220718905,-5.025873504798641,-5.025873504798641,4.117070152343672e-06,0.16997943325692388,0.581081081081081,62.43315817047662,2.6263660065963954,10.676273644152937,27.943139407050552,0.16216216216216217
26956,SignalizedJunctionRightTurn,4.143883325152676,18.44833786947153,4.336726353684578,0.8715919885997183,3.674466736777158,59.25753154968327,-20.64419829838362,-5.02903303156216,-5.029583202189355,7.287636818720219e-06,0.8068508853424504,0.6363636363636364,7.461756993816013,3.4795790856484645,8.36722829169264,16.480610839546493,0.6713286713286714
26966,SignalizedJunctionRightTurn,8.202548217243873,36.334666169624946,5.468622529676267,0.8342264270078896,6.7052399930087,98.43057860692647,-21.267322955886264,-5.05271713997313,-5.09927276366687,6.206661325014136e-06,0.6926009106706544,0.8333333333333334,11.26479031989573,7.067167341364771,13.982911520651792,18.8803216961554,0.1
26990,NonSignalizedJunctionLeftTurn,3.951424350265558,50.842069715921404,15.355632833086597,2.4267106802643927,7.932558888655279,206.26435108386215,-23.327501222086042,-5.413962741638463,-5.413962741638465,1.264901543084694e-06,0.31850935318763607,0.8888888888888888,29.292209414297243,3.3189892882542615,7.883845630076072,23.15552264877954,0.4904214559386973
27018,SignalizedJunctionRightTurn,0.40611914044931735,16.72241082480262,2.9359999549803577,1.080312245960917,2.0842283177235887,81.22382808986347,-29.077529299900757,-6.212218296687234,-6.212218973315379,1.585288892760557e-07,0.3495166837915688,0.05,18.223375247386226,3.501082364216746,-0.013048304051342757,14.996022328398432,0.9495
2709,StaticCutIn,6.125974304361047,21.906867286739505,5.843938348447797,3.3318251833000327,3.475741630550378,80.25026338712972,-9.81981304983041,-4.485505060230278,-4.4898842533153065,4.153519146762443e-05,0.5014120663467984,0.7404580152671756,12.149991496844665,3.4170211459336697,16.005174649752167,17.486538851500953,0.7786259541984732
2715,StaticCutIn,11.602148647899194,44.450623522209796,14.213190433182442,1.836520061791581,5.539798760836986,203.0376013382359,-14.95277974177155,-7.7597612876797335,-7.759761287679734,3.598322248425034e-08,0.3798431842088429,0.8057142857142857,18.72501919883848,3.2497611416560352,9.64357482237258,18.442850218142954,0.6742857142857143
27494,BlockedIntersection,3.0574724155796176,35.42065923640506,15.110822915484693,0.21672902669719593,3.9889581188171293,61.45519555315032,-23.647852441473717,-6.886314155451618,-6.886314155451618,7.601041593128594e-08,0.34972038339550665,0.47761194029850745,20.875886835570988,3.511872235600883,10.308773320896519,21.68990377609629,0.20398009950248755
27506,EnterActorFlow,5.1586132173910935,39.36262832560326,5.56461868247119,1.5314545908523476,7.307281682913482,110.91018417390852,-23.12019746480378,-5.4394532741503925,-5.509097896666015,2.5413846422532484e-06,0.7901145321447497,0.4232558139534884,8.767847031413257,5.299565824610085,0.0040768997725457,17.839851092819252,0.7255813953488373
27515,PedestrianCrossing,0.42096194118705754,12.232825016919215,2.660103958179216,0.8668981360331224,1.649071808623836,38.39172903625965,-28.375055782624816,-8.294361798088289,-8.29448077580344,1.1536664426635965e-09,0.5442671892884104,0.07675438596491228,10.27946234538671,2.8866754989648875,-1.5924541301080354e-07,16.706516659994264,0.14583333333333334
27529,PedestrianCrossing,2.0723217730007173,9.145239513541236,2.323397698825757,0.37246729698351955,1.9926023053982072,34.40054143181191,-19.968273569693267,-7.259795160674819,-7.259795160674819,2.1509608382245332e-08,0.6306644255704598,0.5602409638554217,6.810958790930097,3.5511904173605995,3.961655340512466,17.40753527152134,0.7650602409638554
27532,BlockedIntersection,3.201401171918641,32.12640235896903,9.380346889084606,0.36991937058230484,5.367188767971477,58.905781563302995,-24.731791720874714,-6.5187432240523036,-6.518963279112225,1.2271090926733258e-07,0.4178720155769834,0.4076086956521739,18.442090621957664,3.525382224202384,7.6256187519785295,20.201030181812115,0.1793478260869565
27582,PedestrianCrossing,1.7907221736549706,8.658643192140795,2.2949889447070664,0.6587422553264671,1.8068991451713965,37.24702121202339,-20.81694173811571,-6.4296264265359335,-6.429721519573244,3.256504285904464e-07,0.7402828773880876,0.3798076923076923,5.0203360422256855,3.4537109831477935,5.44219404344087e-05,19.82023460971284,0.6442307692307693
2790,InvadingTurn,8.75259090907943,63.000099201790555,29.23008418660221,1.0795176267259552,4.900332973813536,77.022799999899,-17.14048963597881,-6.629671019474795,-6.629671019474795,2.2575933325673446e-07,0.273697579965434,0.5568181818181818,33.89832753649646,3.401238508306715,16.00586993364895,24.91085564420258,0.2159090909090909
2802,InvadingTurn,2.6540174214081222,27.223453551188804,11.601547249008313,0.7686140880227258,2.9291489148933954,79.35512090010286,-19.89124426762766,-6.09515388934553,-6.09515388934553,2.6644514059054243e-06,0.3612939494979965,0.391304347826087,18.196746584129762,2.9741871184061575,10.362172985374373,18.226715586209796,0.8729096989966555
28035,T,2.3346161409974746,66.22697535628446,25.132366490843406,0.5705548067992062,4.784726497781215,115.56349897937501,-25.708440210259884,-6.751859414432342,-6.7518594876593365,9.981217062015443e-08,0.30617259137633773,0.2,34.74870916178258,4.069278879198466,-3.118033557275299e-08,28.36678623653041,0.09292929292929293
28048,T,1.7906444546958389,21.66886022240317,5.427578553125111,0.8158849834833548,3.7851232954213625,63.388813696232695,-25.606352337883358,-7.143833915352149,-7.143833915352149,1.7847376046612953e-08,0.48658397943865384,0.2231638418079096,14.339053235783064,3.7800974403055236,-2.7967846248636997e-11,16.377494257824253,0.1751412429378531
28087,NonSignalizedJunctionLeftTurnEnterFlow,2.799742860468585,14.790742190884863,4.423214768746237,1.1931643543543284,2.3908733524690278,44.23593719540364,-21.285553604458624,-8.219198554733783,-8.219198554733783,6.383742039664742e-09,0.4316620331593386,0.5379746835443038,13.864112773337288,3.5539865448487595,9.539333458005546,18.690546657050426,0.3291139240506329
28093,NonSignalizedJunctionLeftTurnEnterFlow,0.8022419914231557,14.148624285830396,2.646831253523633,1.0844027964197709,2.381236377711008,48.37519208281629,-27.65706771021044,-6.13416200242554,-6.134162002427402,2.9184666874739015e-07,0.5053565869205844,0.12769485903814262,12.901915025871386,3.559521858875855,8.842807217606685,17.81764719295817,0.06467661691542288
28099,SignalizedJunctionLeftTurnEnterFlow,0.2824339686638767,20.012823673433545,7.3454747619683785,1.4361326234436116,2.0565001373369074,56.48679373277535,-29.273893644880786,-8.287468196717771,-8.287468196717771,3.9328709524629995e-09,0.43836121933261607,0.021,15.6222952394414,3.5898240084528186,8.248474473902396,17.8546797329459,0.9555
28111,T,2.977498141015467,9.544024626262878,3.3911727554463287,0.1975647563321442,2.3626587350932957,39.89847508960726,-13.97212056556765,-7.859697129003308,-7.859697129003308,2.1664243898965698e-08,0.6184184700962253,0.6791044776119403,9.0894730728874,3.4607477249100347,7.939945534211969,14.954089762613462,0.44776119402985076
28154,?,2.2970088150123553,24.926568792241497,8.527016544933456,0.5676107626186596,3.0230529955253083,70.97757238388178,-15.515374083027467,-7.685569549423577,-7.695471219382933,2.1422111628463908e-08,0.4172316217921144,0.33980582524271846,15.214529367881525,3.4688248308442486,8.041326340805888,16.389688904584332,0.6310679611650486
28198,SignalizedJunctionLeftTurnEnterFlow,1.8026928836168825,9.792783433298514,1.359047214306354,1.3498093636633726,1.1358643147411638,28.66281684950843,-25.038837742009402,-6.334961081465797,-6.334961081465797,3.062649665474365e-07,0.8639745025187842,0.4088050314465409,8.43288528551544,5.4154638838375355,6.37071475888723,19.092993764438454,0.12578616352201258
28210,NonSignalizedJunctionLeftTurnEnterFlow,3.418443370572295,19.26950486304766,7.72733271964616,0.9722709804073596,3.1685977174793503,54.01140525504226,-21.448241658995208,-7.195814589660126,-7.199694723705676,3.119690742908943e-08,0.3920097779636277,0.5886075949367089,14.888590047805009,2.7579249286158047,9.585971947841655,21.008439068309894,0.26582278481012656
28219,NonSignalizedJunctionLeftTurnEnterFlow,3.2505642986198264,17.69231560200378,6.726001849896772,0.7222231176758726,3.122306207431542,52.65914163764119,-21.575979623540793,-8.020376650685801,-8.022846995445404,9.233014793126697e-09,0.408324936690097,0.5185185185185185,11.741225995136961,2.805535923985661,8.188795698389422,17.03734713980779,0.24691358024691357
28229,NonSignalizedJunctionLeftTurnEnterFlow,1.7060937172816188,23.797553583938583,8.003700784928057,1.4244820944104497,5.499615972928604,65.00217062842968,-25.598588036951956,-5.780917829288303,-5.875411158067369,9.429775967013816e-07,0.444394343410909,0.1889763779527559,13.000352843168923,3.530059793421223,16.936225434467786,18.032153737586473,0.09973753280839895
28241,SignalizedJunctionLeftTurnEnterFlow,2.871810175512004,17.386160141793297,7.63411635955453,0.6548103326335404,3.3263931905048763,45.37460077308967,-21.097594654471887,-7.621839370347606,-7.624878431850703,1.4489616790976437e-08,0.45015696583591885,0.5189873417721519,10.81278663139717,3.0212004613859325,10.10404700709725,17.52850067028422,0.24050632911392406
28243,SignalizedJunctionLeftTurnEnterFlow,3.1657512030051485,13.323236635749078,4.802558507699679,1.1578832947827644,2.6093648213681226,48.75256852627929,-21.096755660337678,-5.8592766263155704,-5.85933327562947,7.328910420527595e-07,0.5023935649817503,0.42857142857142855,9.410110151104487,3.080534405919253,9.597206824324488,19.29476009304527,0.22077922077922077
28330,SignalizedJunctionLeftTurnEnterFlow,4.560215694185749,28.74310036284531,9.8380657109296,1.1221205372053669,5.877554527022308,66.12312756569337,-21.344386032616402,-5.659376296793661,-5.659536969136902,2.01952830336754e-06,0.42574725842523914,0.4482758620689655,14.305286933765244,3.5272868206546786,16.878672570700417,19.627444082623484,0.20689655172413793
2844,OppositeVehicleRunningRedLight,7.217226791485007,21.708924589685875,6.407728050466614,4.052746023670696,5.288555800665021,78.66777202718657,-18.651051215424705,-5.316625623636404,-5.316625623636404,1.227028800687923e-06,0.4542721600117708,0.7155963302752294,12.453820807937483,3.050023579506327,9.15796632546367,19.592035653243464,0.3211009174311927
2847,OppositeVehicleRunningRedLight,7.330472127421802,24.865673568091097,6.324162599584287,4.9364717002047565,5.677125071573613,83.56738225260855,-18.93680851466901,-5.354123381089894,-5.354123381089894,1.422912255039419e-06,0.48720908128851215,0.7543859649122807,9.61238065863624,3.0989639292861466,9.418326353226377,19.580075795466954,0.3157894736842105
2881,NonSignalizedJunctionLeftTurn,5.317939329749818,22.97667593661881,9.393901324819046,1.2288024215254503,3.689084270549902,92.53214433764684,-18.21009606417154,-5.4998702245938045,-5.499870229012656,8.38143253371732e-07,0.35616531865264944,0.8275862068965517,16.720195726987704,2.7354301749625725,6.916544014483129,19.325970445603804,0.4482758620689655
2903,NonSignalizedJunctionRightTurn,19.609806615583263,90.67346338342747,30.058058479593587,0.765265934400069,9.429746465690773,150.99551093999114,-13.114159445562358,-5.3805628884543655,-5.3805628884543655,2.378854186689863e-06,0.2310149498536465,0.7662337662337663,42.210355206335926,2.7664533333702437,20.503251455231577,23.66088637191967,0.3246753246753247
2913,OppositeVehicleTakingPriority,4.17243017747424,49.18552553387669,10.170972991615907,0.7186993737551388,5.302211693015008,63.00369567986103,-20.609420234163093,-5.769045740932248,-5.7690457642427715,1.1394837622402361e-06,0.3630287158811272,0.3841059602649007,18.100077515708005,2.2915297611841794,11.491726858560904,21.14522682495663,0.3443708609271523
2943,VehicleTurningRoute,1.8535130458859945,8.652418548237463,2.566953366335065,0.9287844311445775,2.4065539219602425,44.85501571044107,-22.221895843368742,-7.001413513610835,-7.001413513610835,6.619387872532936e-08,0.5941830192833529,0.4214876033057851,6.196167870247931,2.8159944065611278,4.113196735231153,15.218745390684937,0.29338842975206614
2989,BlockedIntersection,2.5489624185096003,25.92696922863093,11.317802672260854,0.2286420717551405,3.324671272459406,51.74393709574489,-23.806107934166953,-8.101273546305325,-8.101273546305325,5.816025334490378e-09,0.35602148333260414,0.39901477832512317,18.314882580959573,3.0893709035541805,9.515395511262733,17.562682998173926,0.20689655172413793
3048,MergerIntoSlowTraffic,0.8600655293074007,6.8697285289595875,0.48247168918209743,0.8689826015681652,1.0317707297459953,18.405402327178376,-12.745527782051845,-5.900287059196705,-5.900287059196705,2.6072763888117162e-06,1.7873178341495592,0.08878504672897196,4.331230341403814,3.50385190024268,2.701458520061317,15.877327854392405,0.1308411214953271
3072,HighwayCutIn,1.6614393804358338,4.321464362897756,0.6449368104729488,0.07961976204368354,1.2363190671326227,21.432568007622258,-11.159702451942644,-5.00165754708177,-5.00165754708177,1.1011258242690065e-05,1.581005181037635,0.3953488372093023,4.130074966655849,6.705094616072676,10.458086105256031,22.27279823526526,0.09302325581395349
3074,HighwayCutIn,4.647046501841114,21.077660548052698,3.6084599525310317,0.009546065757858718,4.041760065501262,70.63510682798493,-20.366856002239405,-8.465572474963242,-8.465580052834943,3.834581747094003e-09,0.7059500321142923,0.631578947368421,9.985546412961648,3.2118744446122456,9.855556401103142,18.37608074627594,0.18421052631578946
3080,HighwayCutIn,1.6316796277310892,4.315373194808156,0.6374523867559221,0.03407024303270362,1.2620942369207995,20.72233127218483,-11.665234548557631,-4.9007671945546285,-4.9007671945546285,1.2245173742549696e-05,2.192777148018703,0.31496062992125984,4.255932495067071,10.466007524114977,7.893252142305049,21.86070426933347,0.0
3086,CrossingBicycleFlow,4.48586461085955,51.78928088151883,17.822813857226215,1.0692411051975323,5.063461807653513,61.90493162986179,-21.17920246349118,-7.1991085527630885,-7.199110171212946,3.84813659117625e-08,0.3376460796749693,0.5144927536231884,22.520944986282554,3.0966450705227957,9.685761149641118,18.52918085726647,0.16666666666666666
3090,CrossingBicycleFlow,4.538509566015452,56.821277480739234,23.169878836828534,0.9955823043847133,4.9783229747431355,64.90068679402097,-23.771571512288364,-7.225456725772744,-7.225456891955261,3.6404898270079573e-08,0.3246155060861126,0.38461538461538464,24.362920217529354,3.165516460399404,9.561788809748828,17.765219649493154,0.1048951048951049
